real1,real2,real3,real4,imag1,imag2,imag3,imag4,shape,material
-0.536538456806028,0.6865681077966497,0.686653953690463,-0.9420799996243322,0.08313557087142662,-0.20275852865265023,-0.20262949024581864,0.10376230382978839,0,1
-0.5959955632340197,0.6423473601314035,0.7725113010196194,-0.8819391853780072,-0.05589126422167947,-0.16723322809473623,-0.06809664342821646,0.049669548124210115,0,1
-0.6234617533293816,0.6025345262005042,0.815840595027695,-0.8026134495081654,-0.21675639503448701,-0.13189403662743163,0.08438576304480389,0.01344668081409539,0,1
-0.6106829367059012,0.5666460310765411,0.8139768706933831,-0.7099183934595191,-0.38899111488663324,-0.09503099093216641,0.24395466505363556,0.003552003048194763,0,1
-0.5528972693274793,0.5327618178296697,0.7677943091258463,-0.6129914482021072,-0.5584587906804568,-0.054931887348602174,0.3993737284418099,0.02560361854463844,0,1
-0.45039188614872633,0.49781522557895364,0.6814774910058686,-0.5228822484393711,-0.7085905964550101,-0.010407043467130528,0.540254340782592,0.08094328667436186,0,1
-0.3094817497179451,0.4580387980436685,0.561899789638509,-0.45053192019459115,-0.8223521521219226,0.03886711786733006,0.6580131023996245,0.16595823597589324,0,1
-0.14251818805450203,0.40945864263162546,0.41779948090898367,-0.40457899311710543,-0.8846381444075616,0.0922260623088583,0.7464606917851974,0.27240894820283595,0,1
0.033255324971273745,0.3483668022464732,0.2589129309225193,-0.38954514787515204,-0.8846247388950839,0.14809058803687325,0.8020094189180492,0.3887518810889593,0,1
0.19795348776810212,0.2717178112946028,0.0952126163596898,-0.4048517703114309,-0.8175248828185749,0.2041841473748917,0.8235885025105392,0.5021695150563904,0,1
0.33204927695606634,0.1774480593613868,-0.06371467074898604,-0.44492443956734073,-0.6852947098808848,0.25783696604742995,0.8123753371627165,0.6008226682407934,0,1
0.41955830501302754,0.06473026703841453,-0.20915595551043004,-0.5003500240605042,-0.4960809942213293,0.30633387296649894,0.7714411988131348,0.6757927903480753,0,1
0.45078068289623446,-0.0658287871260402,-0.3337025494428966,-0.5597745217446299,-0.2625448352814849,0.3472894689754915,0.7053403684852343,0.7222894689370908,0,1
0.42408047226403034,-0.21206605097572187,-0.4316424087387645,-0.6120631277462997,0.0004905134128494915,0.3790218989094375,0.6196394612377928,0.739933648209875,0,1
0.34642006936212977,-0.3702546335814903,-0.4993120930618305,-0.6482134037490008,0.27842150422100786,0.4008796171232068,0.5203657314534993,0.7321911852199462,0,1
0.23263439937458877,-0.5352545118695791,-0.5353552726717495,-0.6626254436571057,0.5586227731476552,0.4134464125171172,0.4133961798866842,0.7052505883416991,0,1
0.10365588156882569,-0.7008403617656381,-0.5408370986365625,-0.6535106314792555,0.8311217514433823,0.4185361892139864,0.3038383163750861,0.6667035050613812,0,1
-0.016030833595410597,-0.860206361280756,-0.5191682404040925,-0.6224472146287937,1.0880416803090207,0.41892517332545354,0.19554241682413545,0.6243782913702414,0,1
-0.10141502905358361,-1.006613677268909,-0.4758517934236405,-0.5732441356533481,1.322045340743627,0.41783083082871253,0.09085419243693131,0.5854874841455221,0,1
-0.1302576558836165,-1.1341389986909003,-0.4180792388283698,-0.5103998418112715,1.524335129922014,0.41824754087478505,-0.00929235885157329,0.5560849597347415,0,1
-0.08647229908346823,-1.2384672536519092,-0.3542091783629468,-0.43750069513161716,1.6829748832080635,0.42233003402430425,-0.1049168255244617,0.540661487414083,0,1
0.03666403931030184,-1.3176517638470258,-0.2931312765904261,-0.3559283600276572,1.7823185011780793,0.4310765864391468,-0.19623723506881313,0.5416687350263627,0,1
0.2339039308495613,-1.3726915929039767,-0.24349564760487005,-0.264237010776511,1.804142014760886,0.4445349374885775,-0.282780012601715,0.5588306787190552,0,1
0.4866269077475098,-1.4077039703866712,-0.2127815992232894,-0.1584765339648051,1.7306747434880585,0.4626540609358155,-0.36259979598050907,0.5882813240900621,0,1
0.7633357572249228,-1.4293848934007896,-0.20625058791799072,-0.033620679969088484,1.5491971525704462,0.48670432275866077,-0.4318896076586398,0.621823467041672,0,1
1.022609175833897,-1.445463967818474,-0.22594730885580033,0.11403549958187753,1.2572840420748235,0.5208638746118274,-0.48521939226327526,0.6467568299572863,0,1
1.2186674918281466,-1.4620422322826714,-0.2700465150959303,0.28391285514901093,0.8673506780283974,0.5732920349142082,-0.5164779642697918,0.6468374290886618,0,1
1.3090908309839067,-1.4801183537128388,-0.3328941186905796,0.4684016929247413,0.4089811554577485,0.6557790530907247,-0.520333881172161,0.6047243998575833,0,1
1.2634910331435159,-1.4922141568245333,-0.4059539528700064,0.6513191674492411,-0.07223279022695465,0.7812196146509044,-0.49373975806263176,0.5059449198170438,0,1
1.0713352909087928,-1.4805807799335284,-0.47954136350360965,0.8085991519158754,-0.519976636743973,0.958723048005596,-0.4368519274084438,0.34376512185284847,0,1
0.7468209115958242,-1.4186333809171423,-0.5448019582864251,0.9118602866419526,-0.8762300345875093,1.1872656406172095,-0.35287987725332093,0.12372966802593872,0,1
0.32895683439974344,-1.2766368461882585,-0.5951096938212236,0.9347358414861315,-1.0924580867118079,1.4499880394609406,-0.2468325763769524,-0.1338103654459406,0,1
-0.12406742742726892,-1.0311683939387024,-0.6262243604071289,0.8607040669098465,-1.1403773239310795,1.7119890809015093,-0.12377313358104527,-0.39483355083693644,0,1
-0.5456282471078033,-0.6758918231208659,-0.6351151897301522,0.6901580301454807,-1.0192921699760726,1.9239967530708098,0.01240774674311158,-0.617257883006517,0,1
-0.8742832829085784,-0.22971338616316075,-0.618178707284329,0.4440025580020265,-0.7574975308922702,2.0324938294770343,0.15884284547707833,-0.7603247517475505,0,1
-1.0667445204449575,0.26163939243282336,-0.5700732792175558,0.16173325703306513,-0.4067733113393261,1.9941164121398371,0.3120171116782581,-0.7953942855143029,0,1
-1.1065581775938582,0.7326584248899284,-0.48426097725451045,-0.10636208545835668,-0.031118767795478862,1.7897801469784755,0.46541689786619145,-0.7146902499935822,0,1
-1.0060331254125012,1.1124915069829557,-0.35541763677696314,-0.31093908101125545,0.30718659752602395,1.4332952764320974,0.6079427729016608,-0.5347901452517843,0,1
-0.8010838580403915,1.3424472908033336,-0.18282435252408966,-0.4157074986052033,0.560235204037933,0.9708445054964635,0.7243587824578476,-0.2932912687436887,0,1
-0.5409476736685408,1.3907641594882352,0.026891100122915467,-0.4059739756519328,0.7024505314820016,0.4710276350047006,0.7980882525665519,-0.0395763940808207,0,1
-0.27614248266465075,1.2598359401005743,0.25912581229815607,-0.29100265583990004,0.7322053566915243,0.00868909818009298,0.815517618017621,0.17732389518443567,0,1
-0.048174738274155214,0.9839595910083891,0.4933584771722143,-0.09984568793310782,0.6676145229414717,-0.3521451942764375,0.7701527439967119,0.31984091200679643,0,1
0.11662922457800126,0.6191098023307079,0.7072782119532806,0.1274298792332902,0.5386895676304918,-0.5710400694012383,0.665024875371437,0.3687623933607188,0,1
0.20849248943682958,0.22868437719871518,0.8815502579257376,0.34993978421513267,0.37866342204162956,-0.6365145701688821,0.5124962163904782,0.32453017417099006,0,1
0.23162192059341696,-0.13019635253381737,1.003640778717564,0.534519111963484,0.21685572542125398,-0.5637298767952743,0.33165805752569033,0.20357999948736616,0,1
0.1994431437782764,-0.41632714314801805,1.0696442334794363,0.6606579916016695,0.07438036550706162,-0.3866195332880339,0.14434294589403188,0.031754219108310444,0,1
0.12943830572974893,-0.608469289388558,1.083874737765872,0.7214394884429484,-0.03717453997586464,-0.1477101735024852,-0.028941906496056193,-0.1627969841627916,0,1
0.038907658100489864,-0.7042402795783076,1.0567054653644028,0.7213286760914414,-0.1147789174339274,0.11131107773703856,-0.17208091346888849,-0.355308746636047,0,1
-0.05771933431416905,-0.7155245154968097,1.0015629611457428,0.6722890300323474,-0.16172507128812896,0.356296844115287,-0.2748905332026471,-0.5277525126548529,0,1
-0.15000923023048368,-0.6624739025881254,0.9319426635450918,0.5896577558951183,-0.18507266701825326,0.563936702115808,-0.33315498144132344,-0.6697896992289091,0,1
-0.2314412307354121,-0.5678296617108697,0.8590998524335529,0.4887860059835313,-0.1934098224798902,0.722045187726321,-0.34759051474510194,-0.7779393485601394,0,1
-0.2985956844437376,-0.45262673019412664,0.7906869454766423,0.3828784933865253,-0.19522217889600704,0.8278181584438957,-0.32230867836459537,-0.8537608655000457,0,1
-0.3500440044204549,-0.33363936603969935,0.7303213209887995,0.2820089281718544,-0.1978891506906498,0.8851434797247184,-0.2632983046693539,-0.9017806972193959,0,1
-0.3852620926253969,-0.22243182519628638,0.6778636803418486,0.19300405521240133,-0.20716062158750131,0.9018518023050348,-0.177255590610792,-0.927649623164388,0,1
-0.40373957437431635,-0.12558416925693291,0.6301656716674098,0.11982471297954374,-0.2269251804560799,0.8874467593096937,-0.07091776458717103,-0.936778503708594,0,1
-0.40438935930244385,-0.045634551968899296,0.5820439691493136,0.06410214339177536,-0.2590876673000061,0.8515316066932439,0.04913769533622725,-0.9335024309336754,0,1
-0.3852974337013947,0.017669878801255746,0.5273292215536916,0.025610974045634373,-0.30343860113566606,0.8029018470030531,0.17635626557461795,-0.9207314159610474,0,1
-0.3438396469338619,0.06609481363866161,0.45989986601881405,0.002582536090982934,-0.35747382734378635,0.7491347647019088,0.3039129463257151,-0.9000115793295069,0,1
-0.2771790338965122,0.1017881245127441,0.3746563051099635,-0.008121681864587237,-0.4162055537459072,0.6964586308305052,0.4244440783460492,-0.8719239327010205,0,1
-0.1831342337868757,0.1263958999632413,0.2684023611163573,-0.010871890496520287,-0.47208462130930307,0.6497011156683982,0.5299574396167273,-0.8367495513673325,0,1
-0.06135651916542373,0.14048722890792736,0.14058879485517914,-0.011013875079829349,-0.5152089847234903,0.6121814242391227,0.6120246261504486,-0.7953025114712535,0,1
0.08534548604359013,0.14334129779650756,-0.006143282580157195,-0.014333477971953012,-0.5340284390157031,0.585470138426263,0.6623014516717677,-0.7497960762185555,0,1
0.24979851405783043,0.13313705673401904,-0.16571015378502468,-0.02614963814761726,-0.5166876175095018,0.5690692287461382,0.6733575649997032,-0.7045123590078366,0,1
0.41975347783084704,0.1075545826503502,-0.32871540340551975,-0.05005904789280162,-0.4530496127043333,0.5601122470721841,0.6397330984887291,-0.6660197188435757,0,1
0.5781012018345204,0.06475168289963404,-0.48303184109271624,-0.08652263295621125,-0.33721783395098404,0.5532690418170713,0.5590841627383661,-0.6426845970734048,0,1
0.7043580768503614,0.004575209991159968,-0.6148802130856502,-0.13166842788484168,-0.17011741861233745,0.5410527156041292,0.43322680963419163,-0.6433381472432085,0,1
0.7775356401908263,-0.07023039501787481,-0.7103823851328076,-0.1767928142728034,0.03852993195011045,0.5146825774773868,0.2688682798161472,-0.675181798842178,0,1
0.7801378259203492,-0.15313670213677366,-0.7574665754642355,-0.20900008104401735,0.26960179242802995,0.4655426812682514,0.07778153317757504,-0.7413206201934578,0,1
0.7025534419186871,-0.23361620742004277,-0.747930288553908,-0.2132090183265949,0.49597272542540405,0.38710260244912115,-0.12375431294378156,-0.8385815585251054,0,1
0.5467722322947528,-0.29786845881067153,-0.679329273881184,-0.17533929074664706,0.6861319278897698,0.27697659584984696,-0.31637907995476006,-0.9564051132679732,0,1
0.32823234765909465,-0.3305809036753335,-0.556300731759587,-0.0860310399605618,0.8096160466345848,0.13864460559776362,-0.4799061057607266,-1.0774614991929359,0,1
0.07488873022649453,-0.3175550951307122,-0.3909155546284358,0.05610844846468303,0.8431904220046038,-0.01768921907304293,-0.5961748312903322,-1.1802199885333118,0,1
-0.1767506095717196,-0.24874900080709886,-0.20176077564618958,0.24280119464387137,0.7762591209525731,-0.17552430745861092,-0.6520503807713717,-1.2430854890294565,0,1
-0.3879992265687908,-0.1210746166984487,-0.01168838800434564,0.4566852969353687,0.6139607875100761,-0.3139493901749742,-0.6419553730717754,-1.2491217224735642,0,1
-0.5253634180721943,0.059765105214612466,0.15551272879681138,0.674285806491411,0.3769032294433455,-0.41079414413390886,-0.5692954767830198,-1.1900470613112613,0,1
-0.567060593726069,0.27898690417375216,0.27890747653757136,0.8707070601628046,0.09738132477043111,-0.4465152442378654,-0.44629755145694344,-1.0683149982695024,0,1
-0.5070267253995981,0.5142194622121614,0.3438903815087871,1.0247841992396531,-0.18704947474290587,-0.40797548075721507,-0.2921447311086248,-0.8966043730503143,0,1
-0.3554077374392538,0.7386046881389045,0.3445089797680419,1.1232812444267826,-0.4410177204264586,-0.2912800467521823,-0.12971207771171966,-0.6948844670251864,0,1
-0.13557487542663943,0.9248910709997905,0.28410216077038797,1.1630290788329056,-0.6379050248787805,-0.10296373326816059,0.018387846571346244,-0.48593544087562374,0,1
0.12135539683593147,1.0496377011525138,0.17412997239547207,1.150580753992252,-0.7639935125204252,0.1407710607734974,0.13355415932530504,-0.2906393045531971,0,1
0.3829229578447997,1.0966122338856787,0.03155360971506749,1.0997261844720116,-0.8194295019844463,0.4165954425382984,0.20391321619180222,-0.12430985189537172,0,1
0.6210076494878726,1.0586866373994606,-0.1245296896047237,1.0277863563398733,-0.8161751871716307,0.6977882735581474,0.22548916654654433,0.005121550834544486,0,1
0.8156101659499364,0.9379315512533161,-0.27615573857151343,0.9518015029397311,-0.7738785465550949,0.9583231486450708,0.2017546624639543,0.09689895090231686,0,1
0.9562096403954915,0.7440759979395476,-0.40899169094916027,0.8855598992178333,-0.7149582170189253,1.1764798028589898,0.14189483249894205,0.15564385835770966,0,1
1.0409352105962706,0.4918732860658334,-0.5136653739654562,0.8379685185187721,-0.6601418234441998,1.3373611403873582,0.05836538706362813,0.18875480024323243,0,1
1.0742658800690323,0.19810534893723203,-0.5859081938994029,0.8127824149763495,-0.625297986607244,1.4340485344912222,-0.03562582147424118,0.2038330611704815,0,1
1.0641668007409166,-0.12106117961344305,-0.6257841078684818,0.8093376165228949,-0.6198799852265947,1.4674726522376746,-0.1282172629621403,0.20675664755909243,0,1
1.0194707663890215,-0.45184238314414576,-0.6364274212445286,0.8237767289978611,-0.6468265361349592,1.445317564171175,-0.2102943075138918,0.2007044074732102,0,1
0.9480200686994155,-0.7835020678001773,-0.6227316211734729,0.850284446366283,-0.7034935801331564,1.3803596932328408,-0.2761458126552876,0.18610660188969746,0,1
0.8557778730185,-1.1079571227553513,-0.5902963565520828,0.8820504100393204,-0.7830927577450368,1.28858205348681,-0.32346620836277123,0.1613226091783348,0,1
0.7468209115959,-1.4186333809170795,-0.5448019582864057,0.9118602866419446,-0.8762300345874524,1.1872656406172364,-0.3528798772532838,0.12372966802600782,0,1
0.6239638663058981,-1.7089903445982364,-0.4917805599822618,0.932433465860074,-0.9722969282571126,1.093136020896155,-0.36716002376550777,0.07094318981626255,0,1
0.48969045877657447,-1.971247108939801,-0.43665056033162203,0.936667391836755,-1.0606310938630163,1.0205870268783797,-0.370262415512738,0.0019473635227269526,0,1
0.34707689467930436,-2.195694353195904,-0.3848184414267587,0.917975203933125,-1.131493259153257,0.9800124567051539,-0.3663440553229112,-0.08207672310902202,0,1
0.20043924422970427,-2.3709178385755707,-0.3416415857650664,0.8708288726954351,-1.1768986316108772,0.9764190801225902,-0.3588517027849118,-0.17732379143626265,0,1
0.05553086809768275,-2.484957755922329,-0.3121429082698814,0.7914808628450681,-1.1913205358852201,1.008567964279632,-0.3498427196297376,-0.2774438711300094,0,1
-0.08076184976037863,-2.527190779928041,-0.3004904063610997,0.6787155105588863,-1.1722054283926664,1.0689242631157219,-0.3396663360377076,-0.3741520272751835,0,1
-0.20115830757233572,-2.490488558966431,-0.3093484173034039,0.5344245928898655,-1.1201955779663113,1.144599145050397,-0.3270749279598753,-0.4582892138500147,0,1
-0.298982465847297,-2.373076440811266,-0.33932277936919564,0.36377247099957993,-1.0389584083586587,1.2192648021540082,-0.3097755430919437,-0.5211745774410358,0,1
-0.36916685349269346,-2.1795840746007387,-0.38866789686696335,0.1748342512482323,-0.9346005265300001,1.275745356189958,-0.2852697229536746,-0.5559642137338761,0,1
-0.4090300538070063,-1.9209693746535046,-0.4534065060354996,-0.0223058388268516,-0.8147300905839495,1.2988057536457,-0.25179282512742185,-0.5587453324979961,0,1
-0.41864120747683864,-1.6133160187320859,-0.5278296597521411,-0.21682146659258567,-0.6873465351887754,1.2775647076869505,-0.20909413340978417,-0.5291099011706215,0,1
-0.4007248109656637,-1.2757780978129332,-0.605291588331719,-0.39854365779165035,-0.5597613535300624,1.20706831230397,-0.15887771608166687,-0.47010679648031284,0,1
-0.3601584432910457,-0.9281578217492628,-0.6790760011894286,-0.5591923619953947,-0.43776229646006803,1.0887625088633497,-0.10479522395607462,-0.38759825464926456,0,1
-0.3032203312962949,-0.5886310726041741,-0.7431457023874959,-0.6932220139777646,-0.3251485913259791,0.9298782636939057,-0.05201322713394685,-0.28919922645896295,0,1
-0.2367656703213109,-0.27203543804461644,-0.7926193326104956,-0.798166772104761,-0.2236783139605441,0.7419784441835051,-0.006474252834331118,-0.18305752516983861,0,1
-0.1675045257791969,0.0110519805053358,-0.8239312833582869,-0.874501921236132,-0.13336413696637656,0.5390388281208761,0.025987673962604773,-0.07673280639526503,0,1
-0.10147829275505416,0.2544394700261007,-0.83470530260822,-0.925131215092051,-0.053005757113782435,0.3354645896162191,0.04051290238797929,0.023614362505244447,0,1
-0.04377076697695319,0.45580627467424034,-0.8234591758301671,-0.9546657910394584,0.01918236632680914,0.1443628417125957,0.03393751699940316,0.11362006760398687,0,1
0.001577101699390493,0.6158025571532276,-0.7892762933510709,-0.9686446470304918,0.0849663970777506,-0.02372834476864183,0.005298608252682868,0.19069628435841013,0,1
0.031516638862238586,0.7370344316764526,-0.7315754702263995,-0.9728051783780901,0.14559496330461813,-0.1615801214425308,-0.043905583160867144,0.25367651377949363,0,1
0.04388497923421044,0.8231569151003918,-0.6500694054756466,-0.972452511441315,0.20144651630958474,-0.26550763763229485,-0.10970144300418898,0.3022694922425046,0,1
0.03731473848214766,0.878214942637724,-0.5449439295917848,-0.9719299273387512,0.25182702460965095,-0.33518293571190405,-0.18586314681797003,0.3364869678688649,0,1
0.011212203780665786,0.9062795940415247,-0.41722702263496797,-0.9741759753187572,0.2949039810953691,-0.3731309625698274,-0.2643650255037631,0.3562057050538423,0,1
-0.03416747693261537,0.9113441985176929,-0.2692583878170079,-0.980369847994741,0.3277608098393454,-0.3840117241534767,-0.33605333423093137,0.36099088713322325,0,1
-0.09754374590904305,0.897387128979814,-0.1051287541911817,-0.9897053424908892,0.3465673763680348,-0.37378181440483405,-0.39151306174137623,0.3502511430783225,0,1
-0.17635421039372198,0.8684823512104309,0.06905617306357711,-0.9993746192785254,0.34687876032777515,-0.348822188562079,-0.4220745952155346,0.32371694944913604,0,1
-0.26647140934273816,0.8288435196868608,0.24521776648828625,-1.0048613387944778,0.3240890645825809,-0.31511749606389494,-0.4208615836304144,0.28214155166588706,0,1
-0.3619776516380366,0.7827249923471572,0.4137295599499188,-1.000614625490538,0.2740650890693615,-0.2775751304711721,-0.3837388616731092,0.22803654748716612,0,1
-0.45511430299212263,0.7341598532677707,0.5642199963212865,-0.9810965468280479,0.19395786106154533,-0.2395680577172472,-0.3099983031736645,0.16619600982370245,0,1
-0.5365384568063126,0.6865681077960848,0.6866539536906434,-0.9420799996241868,0.08313557087126729,-0.20275852865226068,-0.2026294902456179,0.1037623038294507,0,1
